latitude,longitude,town,postcode,epci,county,images/0,images/1,images/2,images/3,images/4,images/5,images/6,images/7,images/8,images/9,images/10,images/11,images/12,images/13
45.67682,0.24096,Ruelle-sur-Touvre,16600,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/dcf8706d_983d_4106_aa63_b1009ae25c61_jpg_427da76b53.jpg,,,,,,,,,,,,,
44.52704,-0.31454,Fargues,33210,CC du Sud Gironde,Gironde,https://api.v2.clean2gether.com/uploads/4c091d47_e7b8_494b_9641_241de9a4f867_jpg_ff08449fcd.jpg,,,,,,,,,,,,,
44.52677,-0.3148,Fargues,33210,CC du Sud Gironde,Gironde,https://api.v2.clean2gether.com/uploads/e940e10a_f5b3_41d7_9ffa_38fbec1dcc7c_jpg_eadf5b821e.jpg,,,,,,,,,,,,,
44.52459,-0.31594,Fargues,33210,CC du Sud Gironde,Gironde,https://api.v2.clean2gether.com/uploads/a2359fd9_4783_4fd3_89d9_476b1bdae35e_jpg_1372f0c948.jpg,,,,,,,,,,,,,
44.52568,-0.3158,Fargues,33210,CC du Sud Gironde,Gironde,https://api.v2.clean2gether.com/uploads/068a0bd0_4fa3_420a_b23c_f1a3c3392bb7_jpg_32f11ddf27.jpg,,,,,,,,,,,,,
45.56202,0.10123,Mouthiers-sur-Boëme,16440,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/43_B94810_AAAE_4_CF_2_B526_F6_AE_795_E0_F39_jpg_cade4a6705.jpg,,,,,,,,,,,,,
45.66265,0.16428,Gond-Pontouvre,16160,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/bd7db261_914d_4999_ad5d_188c032a0d26_jpg_b9df6513d6.jpg,,,,,,,,,,,,,
45.92316,0.20339,Moutonneau,16460,CC Coeur de Charente,Charente,https://api.v2.clean2gether.com/uploads/efcd105c_979f_41cb_9d58_83e9e899afe4_jpg_fa2dfcc60a.jpg,,,,,,,,,,,,,
45.65087,0.15694,Angoulême,16000,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/9de01960_0e3d_45fa_a159_6be2db15656f_jpg_6c1269e645.jpg,,,,,,,,,,,,,
45.68669,0.16888,Gond-Pontouvre,16160,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/1cc949ca_862c_4c5f_ac19_3274a8fc72bd_jpg_83a4d40721.jpg,,,,,,,,,,,,,
45.68791,0.17024,Gond-Pontouvre,16160,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/0e47ab5c_b4c3_45ec_9d76_7b4c4e374bfb_jpg_c9dffffe94.jpg,,,,,,,,,,,,,
45.64274,-0.20398,Segonzac,16130,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/0b72079b_370a_4328_bf0c_be6d59941cca_jpg_c7ba5feb85.jpg,,,,,,,,,,,,,
45.45095,-0.12194,Salles-de-Barbezieux,16300,CC des 4B Sud Charente,Charente,https://api.v2.clean2gether.com/uploads/c058c162_a4a1_4a6d_bd24_48aa55edcec5_jpg_34a42b55fb.jpg,,,,,,,,,,,,,
46.017,0.21595,Condac,16700,CC Val de Charente,Charente,https://api.v2.clean2gether.com/uploads/1b0eb370_e3e6_4040_bbde_091d83573a09_jpg_c3636fc760.jpg,https://api.v2.clean2gether.com/uploads/d1534483_1221_40e1_a605_c05eed0b6098_jpg_651bf27637.jpg,,,,,,,,,,,,
45.62719,0.14253,Angoulême,16000,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/5_BBDCA_33_97_A9_437_B_9526_4_FD_1423865_BE_jpg_f3c02f8755.jpg,,,,,,,,,,,,,
45.68816,-0.07316,Mérignac,16200,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/D558_C285_AAA_8_47_F5_9580_029_A5_BF_493_C1_jpg_d50c5a4afc.jpg,,,,,,,,,,,,,
45.68765,-0.07351,Mérignac,16200,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/2_BEEDBC_8_FC_58_4_EB_3_BA_08_E3_C42_EF_6_DD_59_jpg_9e942c659a.jpg,,,,,,,,,,,,,
45.72539,0.27211,Brie,16590,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/95ebd82b_4c4d_40cf_aa37_b4d6882462ae_jpg_c185c6b5eb.jpg,https://api.v2.clean2gether.com/uploads/da65f966_d1e4_47c7_9a44_03494a5119e1_jpg_5efa5e4f9b.jpg,,,,,,,,,,,,
45.62163,-0.01449,Mosnac,16120,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/6344_A1_A2_DAD_1_47_FC_AEF_8_ECA_0_AA_19170_A_jpg_4c79378bbf.jpg,https://api.v2.clean2gether.com/uploads/6533_A1_EF_B25_C_4043_9_BEF_6_E6609163304_jpg_b2bb0e7716.jpg,https://api.v2.clean2gether.com/uploads/66724_F7_C_2307_47_DF_BD_8_A_17_D6_B1_CE_85_A4_jpg_bec4906d69.jpg,https://api.v2.clean2gether.com/uploads/67_AFBCBD_EA_47_42_FC_AADA_8_A635_FF_33_AA_1_jpg_95371a9155.jpg,https://api.v2.clean2gether.com/uploads/B226_B67_D_27_CA_4386_9_CB_5_EE_9_B8_DE_76_CEE_jpg_664dee908d.jpg,,,,,,,,,
45.6648,0.33492,Pranzac,16110,CC La Rochefoucauld - Porte du Périgord,Charente,https://api.v2.clean2gether.com/uploads/7_EAE_3409_D273_4_E0_F_A94_D_C48388_D7_D939_jpg_da3e224939.jpg,,,,,,,,,,,,,
45.63945,0.23435,Magnac-sur-Touvre,16600,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/e1ab6bc5_3ee3_45ce_beff_4ab24a58bfd4_jpg_d164711f62.jpg,https://api.v2.clean2gether.com/uploads/859a8b18_c787_4e6b_b172_05deaf725654_jpg_8b87ffdc0d.jpg,https://api.v2.clean2gether.com/uploads/7bf5f855_1d31_445a_bc24_cf514a6a7492_jpg_6a34367dae.jpg,https://api.v2.clean2gether.com/uploads/6affabce_1ca1_48b6_9435_f23f95872af3_jpg_1da67f26a3.jpg,,,,,,,,,,
45.67634,0.17471,Gond-Pontouvre,16160,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/a61e9fc7_a14c_4e67_8e5e_c6a8d9bffe4e_jpg_1a0212e3be.jpg,,,,,,,,,,,,,
45.69982,0.28855,Mornac,16600,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/85fdbc14_8788_4192_954a_5800022230d0_jpg_a9fce70883.jpg,,,,,,,,,,,,,
45.91618,0.08701,Ligné,16140,CC Coeur de Charente,Charente,https://api.v2.clean2gether.com/uploads/3dd88eba_5074_46f1_9ffa_56f13eb72f4d_jpg_3a9a71a979.jpg,,,,,,,,,,,,,
45.70796,0.25411,Brie,16430,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/8f09c04c_5267_4c6a_99e8_fa7f8f1fd292_jpg_2aa9ced725.jpg,,,,,,,,,,,,,
45.71157,0.23389,Champniers,16430,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/dd28f4b7_693c_4d90_b79c_ba6e2de5811d_jpg_e4f831a738.jpg,,,,,,,,,,,,,
45.71091,0.23122,Champniers,16430,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/fe095147_ee8a_4041_ba86_58f73a98ccfe_jpg_e52d502c77.jpg,,,,,,,,,,,,,
45.68737,0.2115,Champniers,16600,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/72182677_010f_4a8e_8a95_f3de385186c0_jpg_f4ad7851e2.jpg,,,,,,,,,,,,,
45.70087,0.163,Champniers,16430,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/e7b5b859_72ec_424d_8a18_de8907651f8c_jpg_eff1d48f30.jpg,,,,,,,,,,,,,
45.87501,0.58589,Roumazières-Loubert,16270,CC de Charente Limousine,Charente,https://api.v2.clean2gether.com/uploads/CF_9_B6480_A4_F4_423_E_AD_40_CA_058171_D099_jpg_ad3e0f3317.jpg,,,,,,,,,,,,,
46.01579,0.21065,Ruffec,16700,CC Val de Charente,Charente,https://api.v2.clean2gether.com/uploads/49_F97460_61_AE_46_DD_AC_2_A_26_FC_998_E8_A21_jpg_ba110b757b.jpg,,,,,,,,,,,,,
45.63536,0.1065,Saint-Michel,16400,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/932f9409_d234_4542_9a43_a09ee4d369f0_jpg_97b353c2c2.jpg,,,,,,,,,,,,,
45.8743,0.0212,Marcillac-Lanville,16140,CC du Rouillacais,Charente,https://api.v2.clean2gether.com/uploads/013_A1729_CAB_6_40_AC_90_FA_E8_F0_BC_668_E6_E_jpg_a61b83f3b5.jpg,,,,,,,,,,,,,
45.87503,0.021,Marcillac-Lanville,16140,CC du Rouillacais,Charente,https://api.v2.clean2gether.com/uploads/459439_D9_5_F3_A_45_AD_8054_DDFDB_093_AC_38_jpg_4296710e4e.jpg,,,,,,,,,,,,,
45.9229,0.48179,Saint-Laurent-de-Céris,16450,CC de Charente Limousine,Charente,https://api.v2.clean2gether.com/uploads/E1_E77_E32_A15_A_4964_A18_D_51_D6_D518644_F_jpg_be5e085cb9.jpg,,,,,,,,,,,,,
44.68281,-0.56827,La Brède,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/50_CBBEA_5_FC_3_C_4_B3_C_911_B_CEB_23_AAF_8_D6_F_jpg_22ca3d6672.jpg,,,,,,,,,,,,,
46.07947,-1.00171,Thairé,17290,CA de La Rochelle,Charente-Maritime,https://api.v2.clean2gether.com/uploads/bb68561b_0f97_4b07_bf31_6189e25d57b1_jpg_66c845ed0d.jpg,,,,,,,,,,,,,
43.15802,-1.27775,Lasse,64220,CA du Pays Basque,Pyrénées-Atlantiques,https://api.v2.clean2gether.com/uploads/f05e9854_75db_4e49_ad64_9feba9cdeb46_jpg_73739c43bf.jpg,,,,,,,,,,,,,
46.1996,0.11847,Chaunay,86510,CC du Civraisien en Poitou,Vienne,https://api.v2.clean2gether.com/uploads/50d18350_46ef_4f8a_b411_27d228029ae9_jpg_5c495570d3.jpg,,,,,,,,,,,,,
44.86783,-0.31701,Saint-Germain-du-Puch,33870,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/85ebe4e2_8b28_44db_85e3_089995e62441_jpg_aa5af1b9b6.jpg,,,,,,,,,,,,,
44.86802,-0.31741,Saint-Germain-du-Puch,33870,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/32801d6c_5957_4731_92f9_48bce55e9be0_jpg_ebd2d98214.jpg,,,,,,,,,,,,,
44.87211,-0.32169,Vayres,33870,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/f21175eb_1cff_4083_bb4d_db400c2637f1_jpg_47040938bf.jpg,,,,,,,,,,,,,
43.09853,-1.44146,Aldudes,64430,CA du Pays Basque,Pyrénées-Atlantiques,https://api.v2.clean2gether.com/uploads/f73015e5_a3cc_4866_9cbc_9f49f6ba95de_jpg_ef41ab88b6.jpg,https://api.v2.clean2gether.com/uploads/c79e81d7_6fc3_475f_9365_ae49b0f0761f_jpg_6e96dfb604.jpg,https://api.v2.clean2gether.com/uploads/08470641_a568_410b_93df_6939a33c2064_jpg_aa29178567.jpg,,,,,,,,,,,
44.80198,-0.63089,Pessac,33600,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/7_DE_43035_3_E05_4_E9_C_B14_D_DC_906_F227_B7_B_jpg_a991ff531c.jpg,,,,,,,,,,,,,
45.71934,0.27611,Brie,16590,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/8268_5d85973ead.png,,,,,,,,,,,,,
45.39785,0.07692,Courgeac,16190,CC Lavalette Tude Dronne,Charente,https://api.v2.clean2gether.com/uploads/43_E602_FF_BC_38_4138_A553_AE_3_C1_AB_4_F771_jpg_a628130cf1.jpg,https://api.v2.clean2gether.com/uploads/3_B0252_AD_2262_4_F51_930_C_E76_E585_C7_D2_E_jpg_244c448222.jpg,https://api.v2.clean2gether.com/uploads/39385745_3728_47_BF_A8_F2_C96_FD_90_BEEED_jpg_27ac1ef0bd.jpg,,,,,,,,,,,
45.39693,0.0784,Courgeac,16190,CC Lavalette Tude Dronne,Charente,https://api.v2.clean2gether.com/uploads/D27_FC_432_143_C_40_DB_A58_E_DEA_54_CA_2_EBEB_jpg_d231d4a72f.jpg,https://api.v2.clean2gether.com/uploads/33_B8_FF_72_718_E_417_D_AE_13_185958_FE_6_E13_jpg_514dab4d6c.jpg,https://api.v2.clean2gether.com/uploads/B9_A44212_A46_B_4_CDC_A79_A_A3_DA_4_FF_3_DBDD_jpg_b251618b9e.jpg,,,,,,,,,,,
44.68437,-0.55957,La Brède,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/46_B3_A772_E4_E0_4_F6_D_A386_430_E07_E1544_B_jpg_f92a20a33c.jpg,https://api.v2.clean2gether.com/uploads/10_A01470_00_AE_4_BB_2_ACC_8_C4_E5_C3741127_jpg_1c28431066.jpg,,,,,,,,,,,,
44.95708,-0.62129,Parempuyre,33290,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/136f229e_c16e_49dc_8f3b_538a8dbe9538_jpg_c0457c664d.jpg,,,,,,,,,,,,,
44.95414,-0.62139,Parempuyre,33290,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/9d210f81_84ca_496e_827f_045f6347640e_jpg_049ff0e332.jpg,,,,,,,,,,,,,
44.95468,-0.62067,Parempuyre,33290,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/094c11e1_fea3_40e7_8d08_bf80ad716510_jpg_64264b7ce6.jpg,,,,,,,,,,,,,
44.9572,-0.62172,Parempuyre,33290,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/d7dcb122_6168_4cb7_bd01_c0efa2c41d42_jpg_f6037d7b20.jpg,,,,,,,,,,,,,
44.95673,-0.61804,Parempuyre,33290,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/14007ab2_d510_4249_a080_d0d07de84d07_jpg_e4aac2b66f.jpg,,,,,,,,,,,,,
46.08011,-1.02539,Thairé,17290,CA de La Rochelle,Charente-Maritime,https://api.v2.clean2gether.com/uploads/3728c791_3a14_44bd_ac72_3ba9e91986e2_jpg_cfb194e1c8.jpg,,,,,,,,,,,,,
46.08089,-1.03345,Saint-Vivien,17220,CA de La Rochelle,Charente-Maritime,https://api.v2.clean2gether.com/uploads/32b1bca3_ab9d_4fea_bc5c_fe529c8071da_jpg_038fea172d.jpg,,,,,,,,,,,,,
44.96163,-0.6613,Le Pian-Médoc,33290,CC Médoc Estuaire,Gironde,https://api.v2.clean2gether.com/uploads/A6_F55_FDC_54_E8_4_D1_D_A39_A_DF_258_D9_D54_CC_jpg_6d0572c261.jpg,,,,,,,,,,,,,
45.82563,0.46498,Chasseneuil-sur-Bonnieure,16260,CC de Charente Limousine,Charente,https://api.v2.clean2gether.com/uploads/9f0c127f_03b2_4934_8946_157965887f5f_jpg_bf8424a909.jpg,,,,,,,,,,,,,
44.68723,-0.55677,La Brède,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/EA_6_E06_E0_C7_EB_40_D1_9_CCB_0_D5_D6_EC_9_A9_A5_jpg_d8f84cfa18.jpg,,,,,,,,,,,,,
44.68692,-0.5708,La Brède,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/24054655_6_AC_3_4_C27_8_F00_8_ED_9711_AA_19_F_jpg_ed8b221026.jpg,,,,,,,,,,,,,
44.69527,-0.57568,La Brède,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/BB_785518_2570_4_FED_934_B_B349512_F3058_jpg_5da827fb6b.jpg,https://api.v2.clean2gether.com/uploads/9_E53_B22_E_D8_CB_4_F45_8_DB_3_D1_B3229_F0068_jpg_5c4da7531f.jpg,,,,,,,,,,,,
44.69534,-0.57415,La Brède,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/B599_E261_7_CA_7_474_D_A7_C6_AAC_166_D19_D89_jpg_9bce52dfb5.jpg,https://api.v2.clean2gether.com/uploads/F7_F69_EF_1_615_B_441_E_A6_B6_7_A6_AFBFD_0382_jpg_b3bd63cbfa.jpg,https://api.v2.clean2gether.com/uploads/13_D9_DCB_5_E14_B_47_CC_AC_37_BD_5_CA_6_F12_C5_D_jpg_e2d70749b2.jpg,,,,,,,,,,,
44.69504,-0.57161,La Brède,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/5729719_D_D82_D_4632_9575_A9_A504658_EA_5_jpg_38fb48b9dc.jpg,https://api.v2.clean2gether.com/uploads/A1_DE_6_C8_A_F870_4397_87_CB_FC_3_FA_6_B9_C56_D_jpg_a82aeb7363.jpg,,,,,,,,,,,,
44.69544,-0.56944,La Brède,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/38_F5_A3_DF_D1_CC_4_FFE_AF_59_BA_12_BAEC_32_EF_jpg_b9812d16e6.jpg,https://api.v2.clean2gether.com/uploads/0_AEEF_127_A092_413_C_9_C83_C690885_DF_0_F8_jpg_05e67e7457.jpg,,,,,,,,,,,,
44.69503,-0.57266,La Brède,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/FBFFF_254_827_F_4119_8818_5_C7_C9_D5_E173_D_jpg_f4cca3bc27.jpg,https://api.v2.clean2gether.com/uploads/E5_AB_3_E93_E1_E2_4165_B9_FB_84_A62116_FF_96_jpg_35bd5bfa0f.jpg,https://api.v2.clean2gether.com/uploads/DE_90_F49_C_C655_4_CEB_98_C4_411_B7_E38_C5_CA_jpg_6387ff96dc.jpg,,,,,,,,,,,
44.69468,-0.5706,La Brède,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/CC_3_E0529_C5_B3_4_A41_8964_0_AE_9405_F7_F3_E_jpg_21ec40c8e0.jpg,https://api.v2.clean2gether.com/uploads/F1_B27584_92_DE_472_D_A2_EE_2039_EC_8_E8_E30_jpg_a2c8ae379b.jpg,,,,,,,,,,,,
44.6936,-0.54454,La Brède,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/15_F99_A17_6_E18_4908_8426_297662211021_jpg_7c447ba8f2.jpg,https://api.v2.clean2gether.com/uploads/9_E799524_1905_4_B0_A_947_C_3_C488_D5_A4407_jpg_89206bce3c.jpg,,,,,,,,,,,,
44.69668,-0.5426,La Brède,33650,CC de Montesquieu,Gironde,https://api.v2.clean2gether.com/uploads/BC_248697_4_C83_4986_8_A7_D_8_E4_E24_F8_F771_jpg_dc8456a70a.jpg,https://api.v2.clean2gether.com/uploads/E9_D3_F710_7_BEF_48_E4_A176_B78_E916610_BD_jpg_918f839863.jpg,,,,,,,,,,,,
44.74775,-0.65784,Canéjan,33610,CC Jalle-Eau-Bourde,Gironde,https://api.v2.clean2gether.com/uploads/013f5b60_7b06_4228_b6fb_b0b1051c8ad7_jpg_41edf4350f.jpg,,,,,,,,,,,,,
46.61413,0.33036,Poitiers,86000,CU du Grand Poitiers,Vienne,https://api.v2.clean2gether.com/uploads/cbe4a0ab_3f3b_45d6_bf98_474bde3c5824_jpg_b406aec837.jpg,,,,,,,,,,,,,
46.61816,0.32992,Poitiers,86000,CU du Grand Poitiers,Vienne,https://api.v2.clean2gether.com/uploads/b20fa2da_bb94_4bb5_b700_57f443e1992b_jpg_997b270472.jpg,https://api.v2.clean2gether.com/uploads/65420c49_530f_4087_8375_8224e37f78bd_jpg_0ba47fe17d.jpg,,,,,,,,,,,,
46.63141,0.32232,Migné-Auxances,86440,CU du Grand Poitiers,Vienne,https://api.v2.clean2gether.com/uploads/474bc66a_f8c7_4545_bede_e9e8b0551da6_jpg_7dc9f629bd.jpg,,,,,,,,,,,,,
45.74501,-0.37341,Cherves-Richemont,16370,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/d2be969e_2317_4b9f_9b7a_01576423728f_jpg_01b1f0f30b.jpg,,,,,,,,,,,,,
45.74642,-0.37343,Cherves-Richemont,16370,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/cc94e3f3_2bd5_4ce7_b6ad_3f7d42abb4be_jpg_87e8fa6ef6.jpg,,,,,,,,,,,,,
45.74709,-0.37256,Cherves-Richemont,16370,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/7e67c95e_d285_4cdd_95bc_6976fba65cf3_jpg_718f8a61e9.jpg,,,,,,,,,,,,,
44.2823,0.75768,Laroque-Timbaut,47340,CA du Grand Villeneuvois,Lot-et-Garonne,https://api.v2.clean2gether.com/uploads/BE_091_B6_C_235_C_4_D2_A_8158_632_A934_EE_81_B_jpg_dc33abf39e.jpg,,,,,,,,,,,,,
45.67193,0.28799,Mornac,16600,CA du Grand Angoulême,Charente,https://api.v2.clean2gether.com/uploads/01043ea9_b68e_406f_a84c_c37f5d9b7a4f_jpg_4238ccdd0f.jpg,,,,,,,,,,,,,
45.29743,-0.48455,Chamouillac,17130,CC de la Haute Saintonge,Charente-Maritime,https://api.v2.clean2gether.com/uploads/7_DEF_3_E56_09_EB_43_B1_8_A47_9655_D7_D2_E997_jpg_b878c63c4c.jpg,,,,,,,,,,,,,
45.24724,0.00953,Rioux-Martin,16210,CC Lavalette Tude Dronne,Charente,https://api.v2.clean2gether.com/uploads/e6fa39b5_71eb_4f9a_8844_406cc162eb7a_jpg_ab39928442.jpg,,,,,,,,,,,,,
45.76658,-0.54623,La Chapelle-des-Pots,17100,CA de Saintes,Charente-Maritime,https://api.v2.clean2gether.com/uploads/781_BF_50_C_242_A_47_C2_895_B_F43_C2_F43_EAA_5_jpg_e4e51c1473.jpg,,,,,,,,,,,,,
45.68232,-0.09659,Triac-Lautrait,16200,CA du Grand Cognac,Charente,https://api.v2.clean2gether.com/uploads/DC_9_B75_EE_8_AEC_4_BB_7_92_F7_0_DB_64_BB_5_A771_jpg_7d3b206760.jpg,,,,,,,,,,,,,
46.29163,1.85265,Le Bourg-d'Hem,23220,CC Monts et Vallées Ouest Creuse,Creuse,https://api.v2.clean2gether.com/uploads/6ec0e0b3_d248_4b2b_bdda_1b395f21ece9_jpg_34f26eb442.jpg,,,,,,,,,,,,,
46.28255,1.86374,Anzême,23000,CA du Grand Guéret,Creuse,https://api.v2.clean2gether.com/uploads/64451c81_256d_438e_bc09_8df0b858af9b_jpg_6d08525bbf.jpg,,,,,,,,,,,,,
46.29735,1.92869,Jouillat,23220,CA du Grand Guéret,Creuse,https://api.v2.clean2gether.com/uploads/1f3fc5c2_26cb_478e_83a3_e04d56af3f0f_jpg_348ce0cde9.jpg,,,,,,,,,,,,,
46.37589,1.79248,Lourdoueix-Saint-Pierre,23360,CC Portes de la Creuse en Marche,Creuse,https://api.v2.clean2gether.com/uploads/9bdaee68_776d_4a8b_b4ec_b34afabb7f50_jpg_bdf362161a.jpg,,,,,,,,,,,,,
46.14305,-1.05229,Clavette,17220,CA de La Rochelle,Charente-Maritime,https://api.v2.clean2gether.com/uploads/60b05049_f4b0_4548_be6e_ce79dfaa4fe7_jpg_0a0908cd39.jpg,,,,,,,,,,,,,
45.94266,-1.30721,Saint-Pierre-d'Oléron,17310,CC de l'Ile d'Oléron,Charente-Maritime,https://api.v2.clean2gether.com/uploads/9_EF_588_F8_EDCB_4_B4_D_AED_3_5_BC_56_C2_BEF_4_C_jpg_ac2c798245.jpg,,,,,,,,,,,,,
46.34073,1.91082,Bonnat,23220,CC Portes de la Creuse en Marche,Creuse,https://api.v2.clean2gether.com/uploads/6a81f433_b31b_445f_ac0e_f4c5cfcceeb6_jpg_fb6d4614a6.jpg,,,,,,,,,,,,,
46.38081,1.78938,Lourdoueix-Saint-Pierre,23360,CC Portes de la Creuse en Marche,Creuse,https://api.v2.clean2gether.com/uploads/9dbb7f72_b5d9_44ae_8264_91c5be2dff76_jpg_102cb81a60.jpg,,,,,,,,,,,,,
46.36322,1.89187,Linard,23220,CC Portes de la Creuse en Marche,Creuse,https://api.v2.clean2gether.com/uploads/7f3b565b_bb2e_4986_9f9e_358dd281d5c0_jpg_a4d7fee22f.jpg,,,,,,,,,,,,,
45.01273,-0.14305,Abzac,33230,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/afc28014_edda_4f60_9334_0bf0f36fd271_jpg_40d55b6331.jpg,,,,,,,,,,,,,
46.09894,-0.83566,Péré,17700,CC Aunis Sud,Charente-Maritime,https://api.v2.clean2gether.com/uploads/99757c37_9819_4a0d_8900_6b0762fbd0cd_jpg_eb091d04bc.jpg,,,,,,,,,,,,,
44.69554,-0.23844,Cantois,33760,CC rurales de l'Entre-Deux-Mers,Gironde,https://api.v2.clean2gether.com/uploads/df5341d7_91a3_4684_a971_cf208888f2be_jpg_5a74c499a4.jpg,,,,,,,,,,,,,
44.9375,-0.55727,Blanquefort,33290,Bordeaux Métropole,Gironde,https://api.v2.clean2gether.com/uploads/4da425e9_cb4e_4c43_9bda_890f6a55d103_jpg_74b434ed29.jpg,,,,,,,,,,,,,
44.82799,-0.28332,Saint-Quentin-de-Baron,33750,CA du Libournais,Gironde,https://api.v2.clean2gether.com/uploads/66f5db29_96a8_4a0a_bc50_e71e75ca3dd5_jpg_234454e74c.jpg,,,,,,,,,,,,,
44.9639,-0.6638,Le Pian-Médoc,33290,CC Médoc Estuaire,Gironde,https://api.v2.clean2gether.com/uploads/EA_795763_2_EE_8_42_FD_B517_2_E6_C2_C1_B6_DE_6_jpg_4cc830500e.jpg,,,,,,,,,,,,,
45.89816,-1.23566,Dolus-d'Oléron,17550,CC de l'Ile d'Oléron,Charente-Maritime,https://api.v2.clean2gether.com/uploads/d59a6b99_4a4b_46a4_899f_bccac4c02dfb_jpg_d491ebf1a2.jpg,,,,,,,,,,,,,
45.92685,-1.34633,Saint-Pierre-d'Oléron,17310,CC de l'Ile d'Oléron,Charente-Maritime,https://api.v2.clean2gether.com/uploads/17939aff_6dba_4bb3_9057_aca34f0601d3_jpg_b0563f8b48.jpg,,,,,,,,,,,,,
46.07359,-0.8325,Landrais,17290,CC Aunis Sud,Charente-Maritime,https://api.v2.clean2gether.com/uploads/4a302313_5257_4317_ab24_7a14e0c60dfb_jpg_5474f98955.jpg,https://api.v2.clean2gether.com/uploads/a5c6cb4c_92ac_43a8_a5b9_7055bbd40bd3_jpg_e83ecd8c29.jpg,https://api.v2.clean2gether.com/uploads/3e5e5c63_ffb7_48d0_9bf7_a7b4fb9f480d_jpg_5e7d28741f.jpg,https://api.v2.clean2gether.com/uploads/1c8bf533_7c72_40bf_a56b_fa4159f1a1fc_jpg_a4085edc52.jpg,https://api.v2.clean2gether.com/uploads/cc693e3e_0ebf_4c35_bbb1_17eb2841fcc5_jpg_03eedba296.jpg,https://api.v2.clean2gether.com/uploads/d63ea4d6_d986_4c95_bc1b_64a14b519e65_jpg_c35521c1d0.jpg,https://api.v2.clean2gether.com/uploads/5f49c03d_3f03_473d_ae70_db97abc8d644_jpg_053ad458a1.jpg,,,,,,,
44.88378,-0.36998,Beychac-et-Caillau,33750,CC du Secteur de Saint-Loubès,Gironde,https://api.v2.clean2gether.com/uploads/e458ef1c_0f7b_4e4f_91a5_bfae2d0ff512_jpg_738e15789d.jpg,,,,,,,,,,,,,
43.34975,-0.34133,Buros,64000,CA Pau Béarn Pyrénées,Pyrénées-Atlantiques,https://api.v2.clean2gether.com/uploads/1_FFC_0_B84_446_E_44_BB_978_A_9_E2_FA_51205_B7_jpg_81a4ff6e17.jpg,https://api.v2.clean2gether.com/uploads/9967_DE_6_B_02_BA_457_C_964_F_89_AB_64453_C1_D_jpg_e95e93db3d.jpg,,,,,,,,,,,,
